Study,File,Category,Size (MB),Sample Columns
STUDY 21_CPID_Input Files - Anonymization,Global Coding Report_WHODD 4_updated.xlsx,Coding (WHODD),8.19,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 21_CPID_Input Files - Anonymization,Inactivated report_updated.xlsx,Other,0.02,"Subject, Folder, Form, Data on Form/
Record    , RecordPosition"
STUDY 21_CPID_Input Files - Anonymization,Missing LNR_Standard Metrics Input File template V1.0_updated.xlsx (1) 3_updated.xlsx,Other,0.04,"Country, Site number, Subject, Visit, Form Name"
STUDY 21_CPID_Input Files - Anonymization,SAE Dashboard_Standard Metrics Input file template V1.0_updated.xlsx (1) (2)_updated.xlsx,SAE Dashboard,0.47,"Discrepancy ID, Study ID, Country, Site, Patient ID"
STUDY 21_CPID_Input Files - Anonymization,Study 21_Missing_Pages_Report_06Nov2025_updated.xlsx,Missing Pages,0.04,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
STUDY 21_CPID_Input Files - Anonymization,Study 21_Visit_Projection_Tracker_1_30OCT2025_NIMMASW1.xls (2)_updated.xlsx,Other,0.03,"Country, Site, Subject, Visit, Actual Date"
STUDY 22_CPID_Input Files - Anonymization,CPID_EDC Metrics_URSV2.0 (2)_updated.xlsx,EDC Metrics,15.01,"Project Name, Region, Country, Site ID, Subject ID"
STUDY 22_CPID_Input Files - Anonymization,Missing LNR_Standard Metrics Input File template_updated.xlsx,Other,0.04,"Country, Site number, Subject, Visit, Form Name"
STUDY 22_CPID_Input Files - Anonymization,Study 22_Compiled EDRR_updated.xlsx,Data Review (EDRR),0.02,"Study, Subject, Total Open issue Count per subject, ."
STUDY 22_CPID_Input Files - Anonymization,Study 22_eSAE Dashboard_DM_Safety_updated.xlsx,SAE Dashboard,0.09,"Discrepancy ID, Study ID, Country, Site, Patient ID"
STUDY 22_CPID_Input Files - Anonymization,Study 22_Global Missing Pages Report_updated.xlsx,Missing Pages,0.12,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
STUDY 22_CPID_Input Files - Anonymization,Study 22_GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),0.02,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 22_CPID_Input Files - Anonymization,Study 22_GlobalCodingReport_WHODD_updated.xlsx,Coding (WHODD),0.03,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 22_CPID_Input Files - Anonymization,Study 22_Inactivated Page Report_updated.xlsx,Other,0.02,"Country, Study Site Number, Subject, Folder, Form"
STUDY 22_CPID_Input Files - Anonymization,Study 22_Missing visit_updated.xlsx,Other,0.04,"Country, Site, Subject, Visit, Projected Date"
STUDY 23_CPID_Input Files - Anonymization,GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),0.24,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 23_CPID_Input Files - Anonymization,GlobalCodingReport_WHODD_updated.xlsx,Coding (WHODD),0.16,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 23_CPID_Input Files - Anonymization,Global_Missing_Pages_Report_URSV3.0_13 Nov 25_updated.xlsx,Missing Pages,0.02,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
STUDY 23_CPID_Input Files - Anonymization,Inactivated Folders Forms and Records Report_13 Nov 25_updated.xlsx,Other,0.29,"Country, Study Site Number, Subject, Folder, Form"
STUDY 23_CPID_Input Files - Anonymization,SAE Dashboard_Standard Metrics Input file template V1.0_updated.xlsx,SAE Dashboard,0.02,"Discrepancy ID, Study ID, Country, Site, Patient ID"
STUDY 23_CPID_Input Files - Anonymization,Study 23 - CPID_EDC Metrics_URSV2.0_13 Nov 25_updated.xlsx,EDC Metrics,4.83,"Project Name, Region, Country, Site ID, Subject ID"
STUDY 23_CPID_Input Files - Anonymization,Study 23_Compiled_EDRR_2025_Nov_10_updated.xlsx,Data Review (EDRR),0.02,"Study, Subject, Total Open issue Count per subject, ."
STUDY 23_CPID_Input Files - Anonymization,Study 23_Missing_Lab_Name_and_Missing_Ranges_IDR_NICR_TRIPAASB_13NOV2025_updated.xlsx,Lab/Range Report,0.01,"Country, Site number, Subject, Visit, Form Name"
STUDY 23_CPID_Input Files - Anonymization,Study 23_Visit_Projection_Tracker_TRIPAASB_13NOV25_updated.xlsx,Other,0.01,"Country, Site, Subject, Visit, Projected Date"
STUDY 24_CPID_Input Files - Anonymization,Compiled EDRR_updated.xlsx,Data Review (EDRR),0.01,"Study, Subject, Total Open issue Count per subject, ."
STUDY 24_CPID_Input Files - Anonymization,eSAE dashboard_DM_Safety_updated.xlsx,SAE Dashboard,0.03,"Discrepancy ID, Study ID, Country, Site, Patient ID"
STUDY 24_CPID_Input Files - Anonymization,GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),0.13,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 24_CPID_Input Files - Anonymization,GlobalCodingReport_WHODD_updated.xlsx,Coding (WHODD),0.15,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 24_CPID_Input Files - Anonymization,Global_Missing_Pages_Report_updated.xlsx,Missing Pages,0.07,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
STUDY 24_CPID_Input Files - Anonymization,Inactivated Forms and Folders_updated.xlsx,Other,0.02,"Country, Study Site Number, Subject, Folder, Form"
STUDY 24_CPID_Input Files - Anonymization,Missing_Lab_Name_and_Missing_Ranges.xls_updated.xlsx,Lab/Range Report,0.76,"Country, Site number, Subject, Visit, Form Name"
STUDY 24_CPID_Input Files - Anonymization,Study 24_CPID_EDC_Metrics_URSV2.0_updated.xlsx,EDC Metrics,1.61,"Project Name, Region, Country, Site ID, Subject ID"
STUDY 24_CPID_Input Files - Anonymization,Visit Projection Tracker.xls_updated.xlsx,Visit Tracker,0.02,"Country, Site, Subject, Visit, Projected Date"
Study 25_CPID_Input Files - Anonymization,CPID_EDC_Metrics_URSV2.0_updated.xlsx,EDC Metrics,2.92,"Project Name, Region, Country, Site ID, Subject ID"
Study 25_CPID_Input Files - Anonymization,eSAE dashboard_DM_Safety 1_updated.xlsx,SAE Dashboard,0.04,"Discrepancy ID, Study ID, Country, Site, Patient ID"
Study 25_CPID_Input Files - Anonymization,GlobalCodingReport_MedDRA 6_updated.xlsx,Coding (MedDRA),0.32,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 25_CPID_Input Files - Anonymization,GlobalCodingReport_WHODD 6_updated.xlsx,Coding (WHODD),0.5,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 25_CPID_Input Files - Anonymization,Global_Missing_Pages_Report_updated.xlsx,Missing Pages,0.02,"Study, Form Details, Country, Site Number, Subject Name"
Study 25_CPID_Input Files - Anonymization,Inactivated forms and folder_updated.xlsx,Other,0.63,"Country, Study Site Number, Subject, Folder, Form"
Study 25_CPID_Input Files - Anonymization,Missing_Lab_Name_and_Missing_Ranges_updated.xlsx,Lab/Range Report,0.02,"Study, Country, Site number, Subject, Visit"
Study 25_CPID_Input Files - Anonymization,Study 25_Compiled_EDRR_2025_Sep_24_10_52_25_updated.xlsx,Data Review (EDRR),0.02,"Study, Subject, Total Open issue Count per subject, ."
Study 25_CPID_Input Files - Anonymization,Visit Projection Tracker_updated.xlsx,Visit Tracker,0.02,"Study, Country, Site, Subject Name, Visit"
STUDY 2_CPID_Input Files - Anonymization,CPID_EDC_Metrics_URSV2.0_updated.xlsx,EDC Metrics,0.37,"Project Name, Region, Country, Site ID, Subject ID"
STUDY 2_CPID_Input Files - Anonymization,Inactivated_updated.xlsx,Other,0.15,"Country, Study Site Number, Subject, Folder, Form"
STUDY 2_CPID_Input Files - Anonymization,SAE Dashboard_updated.xlsx,SAE Dashboard,0.02,"Discrepancy ID, Study ID, Country, Site, Patient ID"
STUDY 2_CPID_Input Files - Anonymization,Study 2_Compiled_EDRR_2025_updated.xlsx,Data Review (EDRR),0.01,"Study, Subject, Total Open issue Count per subject, ."
STUDY 2_CPID_Input Files - Anonymization,Study 2_GlobalCodingReport_Medra_updated.xlsx,Other,0.01,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 2_CPID_Input Files - Anonymization,Study 2_GlobalCodingReport_WHOdra_updated.xlsx,Other,0.08,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 2_CPID_Input Files - Anonymization,Study 2_Global_Missing_Pages_Report_20251107_updated.xlsx,Missing Pages,0.02,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
STUDY 2_CPID_Input Files - Anonymization,Study 2_Missing_Lab_Name_and_Missing_Ranges.xlsx,Lab/Range Report,0.02,"Country, Site number, Subject, Visit, Form Name "
STUDY 2_CPID_Input Files - Anonymization,Study 2_Visit Projection Tracker.xlsx,Visit Tracker,0.02,"Country, Site, Subject, Visit, Projected Date"
Study 4_CPID_Input Files - Anonymization,CPID_EDC Metrics_URSV2.0_updated.xlsx,EDC Metrics,8.04,"Project Name, Region, Country, Site ID, Subject ID"
Study 4_CPID_Input Files - Anonymization,eSAE Dashboard DM_Safety_08Oct2025_updated.xlsx,SAE Dashboard,0.4,"Discrepancy ID, Study ID, Site, Patient ID, Case Status"
Study 4_CPID_Input Files - Anonymization,GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),1.02,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 4_CPID_Input Files - Anonymization,GlobalCodingReport_WHODD_updated.xlsx,Coding (WHODD),0.89,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 4_CPID_Input Files - Anonymization,Inactivated report for metrics_20Oct 2025_updated.xlsx,Other,0.02,"Country, Study Site Number, Subject, Folder, Form "
Study 4_CPID_Input Files - Anonymization,Study 4_Compiled_EDRR_2025_Nov_14_13_32_27_updated.xlsx,Data Review (EDRR),0.02,"Study, Subject, Total Open issue Count per subject, ."
Study 4_CPID_Input Files - Anonymization,Study 4_Missing_Lab_Name_and_Missing_Ranges_IDR_14NOV2025_updated.xlsx,Lab/Range Report,0.01,"Country, Site number, Subject, Visit, Form Name"
Study 4_CPID_Input Files - Anonymization,Study 4_Missing_page_report_13Nov2025_updated.xlsx,Other,0.05,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
Study 4_CPID_Input Files - Anonymization,Study 4_Visit Projection Tracker_10NOV2025_updated.xlsx,Visit Tracker,0.01,"Country, Site, Subject, Visit, Projected Date"
Study 5_CPID_Input Files - Anonymization,Study 5_Compiled EDRR_updated.xlsx,Data Review (EDRR),0.02,"Study, Subject, Total Open issue Count per subject, ."
Study 5_CPID_Input Files - Anonymization,Study 5_CPID_EDC_Metrics_URSV2.0_updated.xlsx,EDC Metrics,0.78,"Project Name, Region, Country, Site ID, Subject ID"
Study 5_CPID_Input Files - Anonymization,Study 5_eSAE_Dashboard_DM_Safety_updated.xlsx,SAE Dashboard,0.02,"Discrepancy ID, Study ID, Country, Site, Patient ID"
Study 5_CPID_Input Files - Anonymization,Study 5_Global Missing Pages_updated.xlsx,Missing Pages,0.08,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
Study 5_CPID_Input Files - Anonymization,Study 5_GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),0.08,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 5_CPID_Input Files - Anonymization,Study 5_GlobalCodingReport_WHODD_updated.xlsx,Coding (WHODD),0.05,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 5_CPID_Input Files - Anonymization,Study 5_Inactivated Forms and Folders_updated.xlsx,Other,0.19,"Country, Study Site Number, Subject, Folder, Form "
Study 5_CPID_Input Files - Anonymization,Study 5_Missing_Lab_Name_And_Missing_Ranges_updated.xlsx,Lab/Range Report,0.04,"Country, Site number, Subject, Visit, Form Name"
Study 5_CPID_Input Files - Anonymization,Study 5_Visit Projection Tracker_updated.xlsx,Visit Tracker,0.02,"Country, Site, Subject, Visit, Projected Date"
Study 6 _CPID_Input Files - Anonymization,Compiled_EDRR_updated.xlsx,Data Review (EDRR),0.01,"Study, Subject, Total Open issue Count per subject, ."
Study 6 _CPID_Input Files - Anonymization,CPID_EDC_Metrics_URSV2.0_updated.xlsx,EDC Metrics,0.2,"Project Name, Region, Country, Site ID, Subject ID"
Study 6 _CPID_Input Files - Anonymization,eSAE Dashboard DM_Safety 1_updated.xlsx,SAE Dashboard,0.04,"Discrepancy ID, Study ID, Country, Site, Patient ID"
Study 6 _CPID_Input Files - Anonymization,GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),0.03,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 6 _CPID_Input Files - Anonymization,GlobalCodingReport_WHODD_updated.xlsx,Coding (WHODD),0.03,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 6 _CPID_Input Files - Anonymization,Global_Missing_Pages_Report_updated.xlsx,Missing Pages,0.03,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
Study 6 _CPID_Input Files - Anonymization,Inactivated forms and folder_updated.xlsx,Other,0.04,"Country, Study Site Number, Subject, Folder, Form "
Study 6 _CPID_Input Files - Anonymization,Missing_Lab_Name_and_Missing_Ranges_updated.xlsx,Lab/Range Report,0.02,"Country, Site number, Subject, Visit, Form Name"
Study 6 _CPID_Input Files - Anonymization,Visit Projection Tracker_updated.xlsx,Visit Tracker,0.01,"Country, Site, Subject, Visit, Projected Date"
Study 7_CPID_Input Files - Anonymization,Study 7_Compiled EDRR_Standard Metrics_updated.xlsx,Data Review (EDRR),0.01,"Study, Subject, Total Open issue Count per subject, ."
Study 7_CPID_Input Files - Anonymization,Study 7_CPID_EDC_Metrics_URSV2.0_updated.xlsx,EDC Metrics,0.11,"Project Name, Region, Country, Site ID, Subject ID"
Study 7_CPID_Input Files - Anonymization,Study 7_eSAE Dashboard DM_Safety_13NOV2025_updated.xlsx,SAE Dashboard,0.3,"Discrepancy ID, Study ID, Country, Site, Patient ID"
Study 7_CPID_Input Files - Anonymization,Study 7_GlobalCodingReport_medDRA_updated.xlsx,Other,0.02,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 7_CPID_Input Files - Anonymization,Study 7_GlobalCodingReport_whoDrug_updated.xlsx,Other,0.03,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 7_CPID_Input Files - Anonymization,Study 7_Global_Missing_Pages_Report_13Nov2025_updated.xlsx,Missing Pages,0.02,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
Study 7_CPID_Input Files - Anonymization,Study 7_Inactivated pages_13Nov2025_updated.xlsx,Other,0.02,"Country, Study Site Number, Subject, Folder, Form"
Study 7_CPID_Input Files - Anonymization,Study 7_Missing_Lab_Name_and_Missing_Ranges_IDR_14NOV2025_updated.xlsx,Lab/Range Report,0.04,"Country, Site number, Subject, Visit, Form Name"
Study 7_CPID_Input Files - Anonymization,Study 7_Visit Projection Tracker_updated.xlsx,Visit Tracker,0.01,"Country, Site, Subject, Visit, Projected Date"
Study 8_CPID_Input Files - Anonymization,SAE Dashboard_Standard Metrics_13Nov2025_updated.xlsx,SAE Dashboard,0.02,"Discrepancy ID, Study ID, Country, Site, Patient ID"
Study 8_CPID_Input Files - Anonymization,Study 8_Compiled_EDRR_2025_Nov_13_20_00_17_updated.xlsx,Data Review (EDRR),0.01,"Study, Subject, Total Open issue Count per subject, ."
Study 8_CPID_Input Files - Anonymization,Study 8_CPID_EDC_Metrics_URSV2.0 _13Nov2025_updated.xlsx,EDC Metrics,1.22,"Project Name, Region, Country, Site ID, Subject ID"
Study 8_CPID_Input Files - Anonymization,Study 8_GlobalCodingReport_MedDRA_13Nov2025_updated.xlsx,Coding (MedDRA),0.27,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 8_CPID_Input Files - Anonymization,Study 8_GlobalCodingReport_WHODD_13Nov2025_updated.xlsx,Coding (WHODD),0.18,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 8_CPID_Input Files - Anonymization,Study 8_Global_Missing_Pages_Report_URSV3.0_13Nov2025_updated.xlsx,Missing Pages,0.05,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
Study 8_CPID_Input Files - Anonymization,Study 8_Inactivated Folders Forms and Records Report_13Nov2025_updated.xlsx,Other,0.05,"Country, Study Site Number, Subject, Folder, Form"
Study 8_CPID_Input Files - Anonymization,Study 8_Missing_Lab_Name_and_Missing_Ranges_IDR_13NOV2025_updated.xlsx,Lab/Range Report,0.02,"Country, Site number, Subject, Visit, Form Name"
Study 8_CPID_Input Files - Anonymization,Study 8_Visit Projection Tracker_13NOV2025_updated.xlsx,Visit Tracker,0.02,"Country, Site, Subject, Visit, Projected Date"
Study 9_CPID_Input Files - Anonymization,CPID_EDC_Metrics_URSV2.0 (1)_updated.xlsx,EDC Metrics,0.65,"Project Name, Region, Country, Site ID, Subject ID"
Study 9_CPID_Input Files - Anonymization,GlobalCodingReport _WHODrug_updated.xlsx,Coding (WHODD),0.03,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 9_CPID_Input Files - Anonymization,GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),0.02,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 9_CPID_Input Files - Anonymization,Global_Missing_Pages_Report_URSV3.0 (3)_updated.xlsx,Missing Pages,0.02,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
Study 9_CPID_Input Files - Anonymization,Inactivated pages_updated.xlsx,Other,0.35,"Country, Study Site Number, Subject, Folder, Form "
Study 9_CPID_Input Files - Anonymization,Study 9_Compiled_EDRR_18JUL2025_updated.xlsx,Data Review (EDRR),0.01,"Study, Subject, Total Open issue Count per subject, ."
Study 9_CPID_Input Files - Anonymization,Study 9_eSAE Dashboard_DM_Safety_updated.xlsx,SAE Dashboard,0.02,"Discrepancy ID, Study ID, Country, Site, Patient ID"
Study 9_CPID_Input Files - Anonymization,Study 9_Missing_Lab_Name_and_Missing_Ranges_IDR_12NOV2025_updated.xlsx,Lab/Range Report,0.02,"Country, Site number, Subject, Visit, Form Name"
Study 9_CPID_Input Files - Anonymization,Study 9_Visit Projection Tracker_12NOV2025_updated.xlsx,Visit Tracker,0.01,"Country, Site, Subject, Visit, Projected Date"
